0	S		19286	ΤΡΙΤΟ ΜΕΤΑΠΤΥΧΙΑΚΟ ΔΙΠΛΩΜΑ	6
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374131	ΠΤΥΧΙΟ ΣΤΕΛΕΧΩΝ ΛΟΓΙΣΤΗΡΙΟΥ ΚΑΤΕΕ	4
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374165	ΠΤΥΧΙΟ ΓΕΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ ΤΣΕΧΟΣΛΑΒΑΚΙΑΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374170	ΠΤΥΧΙΟ Α.Σ.Ο.Ε.	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374171	ΜΕΤΑΠΤΥΧΙΑΚΟ Ο.Ε.	6
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374189	ΠΤΥΧΙΟ ΣΤΕΛΕΧΟΥΣ ΕΠΙΧ/ΣΕΩΣ ΚΑΤΕΕ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374215	ΠΤΥΧΙΟ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΤΕΙ	4
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374217	ΠΤΥΧΙΟ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝ. ΣΠΟΥΔΩΝ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374234	ΠΤΥΧΙΟ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΕΠ/ΜΩΝ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374250	ΠΤΥΧΙΟ ΔΙΟΙΚΗΣΗΣ ΚΑΙ ΟΙΚΟΝΟΜΙΑΣ ΤΕΙ	4
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374255	ΑΠΟΛΥΤΗΡΙΟ ΤΕΛ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374264	ΠΤΥΧΙΟ ΛΟΓΙΣΤΟΥ ΜΕΣΗΣ ΕΠΑΓ/ΚΗΣ ΣΧΟΛΗΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374279	ΠΑΝΕΠΙΣΤΗΜΙΟ ΜΑΚΕΔΟΝΙΑΣ ΟΡΓ/ΣΗ Δ/ΚΗΣΗ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374315	ΠΤΥΧΙΟ ΛΟΓ/ΚΗΣ & ΧΡΗΜ/ΚΗΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374318	ΠΤΥΧΙΟ ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374319	ΠΤΥΧΙΟ ΛΟΓΙΣΤΙΚΗΣ ΠΑΝΕΠΙΣΤΗΜΙΟΥ ΜΑΚΕΔΟΝΑ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374323	ΟΙΚΟΝΟΜΙΚΟ ΠΑΝ/ΜΙΟ ΜΑΚΕΔΟΝΙΑΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374337	ΑΔΕΙΑ ΛΟΓΙΣΤΗ-ΦΟΡΟΤΕΧΝΙΚΟΥ Α!ΤΑΞΗΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374338	ΑΔΕΙΑ ΛΟΓΙΣΤΗ ΦΟΡΟΤΕΧΝΙΚΟΥ Γ!ΤΑΞΕΩΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374360	ΠΤΥΧΙΟ ΕΜΠΟΡΙΑΣ ΚΑΙ ΔΙΑΦ/ΣΗΣ  ΤΕΙ	4
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374364	ΠΤΥΧΙΟ ΕΥΡΩΠΑΙΚΩΝ-ΟΙΚ/ΚΩΝ ΚΑΙ ΠΟΛΙΤΙΚΩΝΝ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374367	ΣΧΟΛΗ ΔΙΟΙΚΗΣΗΣ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ	4
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374381	ΠΤΥΧΙΟ ΟΙΚΟΝΟΜΙΚΩΝ ΣΠΟΥΔΩΝ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374384	ΑΔΕΙΑ ΑΣΚΗΣΕΩΣ ΟΙΚΟΝΟΜΟΛΟΓΙΚΟΥ ΕΠΑΓ/ΤΟΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374386	ΠΤΥΧΙΟ ΔΙΕΘΝΩΝ ΟΙΚ. ΣΧΕΣΕΩΝ & ΑΝΑΠΤΥΞΗΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374387	ΠΤΥΧΙΟ ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374392	ΑΠΟΦΟΙΤΟΣ ΕΘΝΙΚΗΣ ΣΧΟΛΗΣ ΤΟΠ. ΔΙΟΙΚΗΣΗΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374407	ΑΔΕΙΑ ΛΟΓΙΣΤΗ-ΦΟΡΟΤΕΧΝΙΚΟΥ Β΄ΤΑΞΗΣ	3
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374413	ΠΤΥΧΙΟ ΔΙΟΙΚΗΣΗΣ ΜΟΝΑΔΩΝ ΤΟΠ.ΑΥΤ/ΣΗΣ	5
0	S	ΟΙΚΟΝΟΜΙΚΕΣ ΕΠΙΣΤΗΜΕΣ	4374431	ΠΤΥΧΙΟ ΣΤΑΤΙΣΤΙΚΗΣ ΚΑΙ ΑΣΦΑΛΙΣΤΙΚΗΣ	5
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	161	ΠΤΥΧΙΟ Η/Υ ACTA	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	281	VELLUM  Η/Υ ACTA	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374117	ΣΠΟΥΔΕΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΥ Η/Υ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374137	ΒΕΒΑΙΩΣΗ ΕΛΚΕΠΑ, ΠΡΟΓΡ. Η/Υ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374208	ΔΙΔΑΚΤΟΡΙΚΟ ΗΛ/ΓΟΥ ΜΗΧ/ΚΟΥ & ΜΗΧ/ΚΟΥ Η/Υ	7
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374254	ΠΤΥΧΙΟ ΤΕΛ ΠΡΟΓΡΑΜΜΑΤΙΣΤΩΝ Η/Υ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374272	ΠΤΥΧΙΟ ΕΝΙΑΙΟΥ ΠΟΛΥΚ ΛΥΚΕΙΟΥ ΕΠΛ(ΠΛΗΡΟΦ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374291	ΕΙΔΙΚΟΣ ΕΦΑΡΜΟΓΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374311	ΠΤΥΧΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ ΤΕΙ	4
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374316	ΤΕΛ ΠΛΗΡΟΦΟΡΙΚΗΣ	4
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374371	ECDL	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374375	ΓΝΩΣΗ Η/Υ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374380	ΔΙΠΛΩΜΑ ΙΕΚ Η/Υ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374382	ΠΤΥΧΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ ΑΕΙ	5
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374388	ΠΤΥΧΙΟ ΕΠΙΣΤΗΜΗΣ ΥΠΟΛΟΓΙΣΤΩΝ	5
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374415	ΠΤΥΧΙΟ ΑΥΤΟΜΑΤΙΣΜΟΥ ΤΕΣ	4
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374418	ΠΤΥΧΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ Α΄ΚΥΚΛΟΥ ΤΕΕ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374456	ΠΤΥΧΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ ΤΕΕ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	4374459	ΠΤΥΧΙΟ ΔΙΚΤΥΩΝ Η/Υ	5
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	442	ΠΤΥΧΙΟ ΙΕΚ ΤΕΧΝΙΚΟΥ Η/Υ	3
0	S	ΠΛΗΡΟΦΟΡΙΚΗ	544	ΓΝΩΣΗ ΠΡΟΓΡΑΜ. ΣΧΕΔΙΑΣΗΣ ΜΕΣΩ Η/Υ	3
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	181	ΔΙΠΛΩΜΑ ΧΗΜΙΚΟΥ ΜΗΧΑΝΙΚΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	22566	ΠΤΥΧΙΟ ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΠΟΛΥΤΕΧΝΕΙΟ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374051	ΔΙΠΛΩΜΑ ΤΟΠΟΓΡΑΦΟΥ ΜΗΧ/ΚΟΥ Α.Π.Θ.	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374071	ΔΙΠΛΩΜΑ ΠΟΛΙΤΙΚΟΥ ΜΗΧΑΝΙΚΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374088	ΔΙΠΛΩΜΑ ΑΡΧΙΤΕΚΤΟΝΑ ΜΗΧΑΝΙΚΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374105	ΠΤΥΧΙΟ ΕΙΔ/ΤΑΣ ΑΡΧ/ΚΗΣ ΕΣ. ΧΩΡΩΝ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374108	ΔΙΠΛΩΜΑ ΜΗΧ/ΓΟΥ ΜΗΧ/ΚΟΥ Α.Π.Θ.	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374118	ΔΙΠΛΩΜΑ ΧΗΜΙΚΟΥ ΜΗΧ/ΚΟΥ Α.Π.Θ.	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374127	ΔΙΠΛΩΜΑ ΗΛ/ΓΩΝ ΜΗΧ/ΚΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374175	ΜΕΤΑΠΤΥΧΙΑΚΟ ΧΗΜΕΙΑΣ ΠΕΡ/ΝΤΟΣ	6
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374176	ΔΙΔΑΚΤΟΡΙΚΟ ΧΗΜΙΚΟΥ ΜΗΧΑΝΙΚΟΥ	7
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374193	ΔΙΠΛΩΜΑ ΜΗΧ/ΓΟΥ ΜΗΧ/ΚΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374203	ΠΤΥΧΙΟ ΑΡΧΙΤΕΚΤΟΝΑ ΤΟΠΙΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374209	ΔΙΠΛΩΜΑ ΗΛ/ΓΟΥ ΜΗΧ/ΓΟΥ ΜΗΧ/ΚΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374228	ΠΤΥΧΙΟ ΑΡΧΙΤΕΚΤΟΝΑ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374263	ΠΤΥΧΙΟ ΗΛ/ΓΟΥ ΜΗΧΑΝΙΚΟΥ ΑΕΙ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374308	ΠΤΥΧΙΟ ΑΓΡΟΝΟΜΟΥ ΤΟΠ/ΦΟΥ ΜΗΧ/ΚΟΥ Α.Π.Θ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374310	ΠΤΥΧΙΟ ΜΗΧ*ΓΟΥ ΜΗΧ/ΚΟΥ ΤΕΙ	4
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374330	ΠΤΥΧΙΟ ΜΗΧ/ΓΟΥ ΜΗΧΑΝΙΚΟΥ ΠΟΛΥΤΕΧΝΕΙΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374430	ΠΤΥΧΙΟΥ ΠΟΛΙΤΙΚΟΥ ΜΗΧΑΝΙΚΟΥ	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	4374462	ΕΙΔΙΚΟΣ ΓΕΩΓΡΑΦ.ΣΥΣΤ.ΠΛΗΡΟΦΟΡΙΩΝ	3
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	542	ΠΤΥΧΙΟ ΜΗΧ/ΚΩΝ ΧΩΡΟΤΑΞΙΑΣ,ΠΟΛΕΟΔΟΜΙΑΣ ΚΑΙ ΠΕΡ.ΑΝΑΠΤ.	5
0	S	ΠΟΛΥΤΕΧΝΕΙΟ	642	ΠΤΥΧΙΟ ΜΗΧΑΝΙΚΩΝ ΜΕΤΑΛΛΕΙΩΝ-ΜΕΤΑΛΛΟΥΡΓΩΝ	5
0	S	ΣΤΡΑΤΙΩΤΙΚΕΣ ΣΠΟΥΔΕΣ	4374374	ΣΧΟΛΗ ΕΥΕΛΠΙΔΩΝ	5
0	S	ΤΕΧΝΙΤΕΣ	18407	ΠΤΥΧΙΟ ΤΕΛ ΜΗΧΑΝΟΛΟΓΙΚΟΥ ΤΟΜΕΑ	3
0	S	ΤΕΧΝΙΤΕΣ	18484	ΠΤΥΧΙΟ ΤΕΛ ΗΛΕΚΤΡΟΛΟΓΙΚΟΥ ΤΟΜΕΑ	3
0	S	ΤΕΧΝΙΤΕΣ	26106	ΤΕΧΝΙΚΟ ΕΠΑΓΓΕΛΜΑΤΙΚΟ ΕΚΠΑΙΔΕΥΤΗΡΙΟ ΜΑΘΗΤΕΙΑΣ ΟΑΕΔ	3
0	S	ΤΕΧΝΙΤΕΣ	261	ΠΤΥΧΙΟ ΚΤΙΡΙΑΞΩΝ ΕΡΓΩΝ ΜΕΣΗΣ ΕΠΑΓ. ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	27106	ΑΔΕΙΑ ΑΡΧΙΤΕΧΝΙΤΗ ΥΔΡΑΥΛΙΚΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	27337	ΠΤΥΧΙΟ ΕΝΙΑΙΟΥ ΠΟΛΥΚΛΑΔΙΚΟΥ ΛΥΚΕΙΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	423	ΠΤΥΧΙΟ ΤΕΧΝΙΤΩΝ ΗΛΕΚΤΡΟΛΟΓΙΚΩΝ ΕΡΓΑΣΙΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374026	ΠΤΥΧΙΟ ΕΡΓ. ΜΗΧ/ΓΟΥ ΜΕΣΗΣ ΤΕΧ. ΕΠ. ΣΧΟΛΗ	3
0	S	ΤΕΧΝΙΤΕΣ	4374028	ΑΠΟΛΥΤΗΡΙΟ ΤΕΧΝΙΚΗΣ ΣΧΟΛΗΣ ΡΑΔΙΟ/ΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374031	ΠΤΥΧΙΟ ΗΛ/ΤΟΥ ΤΕΧΝΙΚΗΣ ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374032	ΑΔΕΙΑ ΒΟΗΘΟΥ ΗΛ/ΤΟΥ Α ΚΑΙ Γ	3
0	S	ΤΕΧΝΙΤΕΣ	4374033	ΠΤΥΧΙΟ ΑΜΕΡΙΚΑΝΙΚΗΣ ΓΕΩΡΓΙΚΗΣ ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374035	ΠΤΥΧΙΟ ΜΗΧΑΝΟΤΕΧΝΙΤΗ ΚΑΤΩΤΕΡΗΣ Τ.ΣΧΟΛΗΣ	2
0	S	ΤΕΧΝΙΤΕΣ	4374036	ΠΤΥΧΙΟ ΕΡΓ. ΤΟΠΟΓΡΑΦΟΥ ΓΕΩΜΕΤΡΟΥ Μ.Τ.Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374038	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΟΥ ΧΗΜΙΚΟΥ Μ.Τ.Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374039	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΟΥ ΔΟΜΙΚΩΝ ΕΡΓΩΝ Μ.Τ.Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374040	ΑΔΕΙΑ ΟΞΥΓΟΝΟΚΟΛΛΗΤΗ Β ΤΑΞΕΩΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374041	ΑΔΕΙΑ ΗΛΕΚΤΡΟΣΥΓΚΟΛΛΗΤΗ Β ΤΑΞΕΩΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374042	ΠΤΥΧΙΟ ΗΛΕΚΤΡΟΛΟΓΟΥ ΥΠ/ΚΟΥ ΑΝ. ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374043	ΠΤΥΧΙΟ ΠΟΛΙΤΙΚΟΥ ΥΠ/ΚΟΥ ΑΝ. ΤΕΧ. ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374044	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΟΥ ΗΛΕΚΤΡΟΛΟΓΟΥ Μ.Τ.Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374045	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΟΥ ΨΥΚΤΙΚΟΥ ΔΗΜΟΣΙΑΣ Μ.Τ.Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374049	ΠΤΥΧΙΟ ΕΦΑΡΜΟΣΤΗ	3
0	S	ΤΕΧΝΙΤΕΣ	4374050	ΠΤΥΧΙΟ ΞΥΛΟΥΡΓΟΥ ΚΑΤΩΤΕΡΗΣ ΤΕΧ. ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374052	ΠΤΥΧΙΟ ΠΟΛΙΤΙΚΩΝ ΕΡΓΩΝ ΥΠΟΔΟΜΗΣ ΤΕΧ. ΕΦ.	4
0	S	ΤΕΧΝΙΤΕΣ	4374053	ΠΤΥΧΙΟ ΗΛ/ΓΟΥ ΑΥΤΟΚΙΝΗΤΩΝ ΥΠ.ΣΥΓΚ.	3
0	S	ΤΕΧΝΙΤΕΣ	4374055	ΑΠΟΛΥΤΗΡΙΟ ΤΕΧΝΙΚΟΥ ΛΥΚΕΙΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374056	ΠΤΥΧΙΟ ΗΛ/ΓΟΥ ΤΕΧ/ΓΟΥ ΜΗΧΑΝΙΚΟΥ Α.Τ.Σ	4
0	S	ΤΕΧΝΙΤΕΣ	4374059	ΜΗΧΑΝΟΛΟΓΟΣ ΜΕΣΗΣ ΤΕΧΝΙΚΗΣ ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374060	ΑΔΕΙΑ ΗΛΕΚ/ΤΟΥ ΣΤ ΕΝΣΥΡΜΑΤΩΝ ΔΙΚΤΥΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374062	ΠΤΥΧΙΟ ΚΑΙ ΑΔΕΙΑ ΜΗΧ/ΓΟΥ ΧΕΙΡΙΣΤΗ ΜΗΧ/ΤΩ	3
0	S	ΤΕΧΝΙΤΕΣ	4374064	ΠΤΥΧΙΟ Μ. ΣΧΟΛΗΣ ΜΗΧ/ΚΟΥ ΜΗΧ/ΤΩΝ ΑΕΡ/ΦΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374065	ΠΤΥΧΙΟ ΜΗΧΑΝΙΚΟΥ ΑΥΤΟΚΙΝΗΤΟΥ ΕΠΑΓ. ΚΑΤ.	3
0	S	ΤΕΧΝΙΤΕΣ	4374066	ΠΤΥΧΙΟ ΒΟΗΘΟΥ ΕΡΓΟΔΗΓΟΥ ΗΛΕΚ/ΤΟΥ Μ.Τ.Σ	3
0	S	ΤΕΧΝΙΤΕΣ	4374068	ΜΕΣΗ ΕΚΑΠΙΔΕΥΣΗ ΡΟΥΜΑΝΙΑΣ ΟΔΟΙ ΚΑΙ ΓΕΦΥΡ	3
0	S	ΤΕΧΝΙΤΕΣ	4374069	ΠΤΥΧΙΟ ΣΧΕΔΙΑΣΤΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374070	ΠΤΥΧΙΟ ΗΛΕΚ/ΤΟΥ ΟΑΕΔ	3
0	S	ΤΕΧΝΙΤΕΣ	4374082	ΠΤΥΧΙΟ ΜΕΣΗΣ ΤΕΧΝΙΚΗΣ ΣΧΟΛΗΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374083	ΠΤΥΧΙΟ ΤΕΧΝΟΛΟΓΟΥ ΕΠΕΞΕΡΓΑΣΙΑΣ ΜΕΤΑΛΛΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374084	ΑΔΕΙΑ ΣΥΝΤΗΡΗΤΟΥ ΕΓΚΑΤΑΣΤΑΣΕΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374086	ΑΠΟΛΥΤΗΡΙΟ ΜΑΘΗΤΕΙΑΣ ΚΤΙΣΤΗ ΤΣΕΧ/ΚΙΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374087	ΑΠΟΛΥΤΗΡΙΟ ΠΡΑΚΤΙΚΟΥ ΣΧΟΛΕΙΟΥ ΜΗΧΑΝ.ΚΑΛ.	3
0	S	ΤΕΧΝΙΤΕΣ	4374094	ΕΝΔΕΙΚΤΙΚΟ ΤΕΧΝΙΤΗ ΣΧΟΛΗΣ ΤΕΧΝΙΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374097	ΠΤΥΧΙΟ ΘΕΡΜΟΥΔΡΑΥΛΙΚΟΥ ΟΑΕΔ	3
0	S	ΤΕΧΝΙΤΕΣ	4374098	ΠΤΥΧΙΟ ΕΡΓΟΔΗΓΟΥ ΥΔΡΑΥΛΙΚΟΥ	3
0	S	ΤΕΧΝΙΤΕΣ	4374099	ΔΙΠΛΩΜΑ ΑΡΧΙΕΡΓΑΤΗ	3
0	S	ΤΕΧΝΙΤΕΣ	4374100	ΔΙΠΛΩΜΑ ΤΕΧΝΙΤΟΥ ΗΛΕΚΤΡΟΜΗΧΑΝΙΚΟΥ ΡΩΣΙΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374107	ΠΤΥΧΙΟ ΣΧ.ΜΗΧΑΝΙΚΩΝ ΑΣΔΕΝ Ν.ΜΗΧΑΝΙΩΝΑΣ	3
0	S	ΤΕΧΝΙΤΕΣ	4374110	ΠΤΥΧΙΟ ΗΛ/ΓΩΝ ΣΥΝΤΗΡΗΤΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374111	ΠΙΣΤ/ΚΟ ΜΗΧ/ΓΟΥ ΣΧ. ΤΕΧΝΟΛΟΓΩΝ ΚΑΤΕΕ	3
0	S	ΤΕΧΝΙΤΕΣ	4374113	ΔΙΠΛΩΜΑ ΜΗΧΑΝΙΚΟΥ ΣΥΓΚΟΙΝΩΝΙΩΝ	3
0	S	ΤΕΧΝΙΤΕΣ	4374114	ΤΕΧΝΙΚΗ ΣΧΟΛΗ	3
